DATE,NAME,LATITUDE,LONGITUDE,DEWP,WDSP,MAX,MIN,PRCP,MONTH,VISIB,SLP,MXSPD
2016-07-06,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.3,5.9,99.0,69.1,0.0,7,9.9,1011.2,9.9
2016-07-07,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.4,6.2,97.0,68.0,0.0,7,10.0,1011.4,11.1
2016-07-08,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,48.4,5.4,98.1,68.0,0.0,7,10.0,1012.1,12.0
2016-07-09,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,50.8,6.9,98.1,69.1,0.0,7,10.0,1014.3,14.0
2016-07-10,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,48.7,8.3,93.0,64.0,0.0,7,10.0,1014.6,14.0
2016-07-11,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,40.1,6.0,91.0,64.0,0.0,7,10.0,1012.3,14.0
2016-07-12,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,41.2,4.6,95.0,64.9,0.0,7,10.0,1010.9,11.1
2016-07-13,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.0,6.2,97.0,66.0,0.0,7,10.0,1012.1,12.0
2016-07-14,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.6,4.1,102.0,68.0,0.0,7,10.0,1012.6,12.0
2016-07-15,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.2,5.1,105.1,71.1,0.0,7,10.0,1010.5,13.0
2016-07-16,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,36.5,7.7,105.1,73.9,0.0,7,10.0,1008.6,13.0
2016-07-17,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,35.0,6.8,102.9,72.0,0.0,7,10.0,1009.2,13.0
2016-07-18,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.0,6.0,100.9,68.0,0.0,7,9.8,1013.1,12.0
2016-07-19,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.3,6.5,96.1,66.0,0.0,7,10.0,1014.9,11.1
2016-07-20,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,48.0,5.1,96.1,66.0,0.0,7,9.9,1014.5,11.1
2016-07-21,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,49.2,5.0,98.1,68.0,0.0,7,9.7,1014.1,9.9
2016-07-22,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.8,4.9,99.0,70.0,0.0,7,10.0,1015.9,11.1
2016-07-23,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.0,5.5,98.1,70.0,0.0,7,10.0,1013.0,11.1
2016-07-24,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,40.3,4.6,108.0,71.1,0.0,7,10.0,1009.1,8.9
2016-07-25,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,36.9,6.2,108.0,73.0,0.0,7,9.9,1010.0,11.1
2016-07-26,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.1,5.9,105.1,75.0,0.0,7,9.9,1010.1,12.0
2016-07-27,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.8,4.7,107.1,75.0,0.0,7,10.0,1009.4,12.0
2016-07-28,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.9,4.9,109.0,79.0,0.0,7,8.7,1009.5,11.1
2016-07-29,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.7,4.8,109.0,79.0,0.0,7,9.0,1007.9,9.9
2016-07-30,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.9,5.8,111.0,79.0,0.0,7,9.9,1006.2,12.0
2016-07-31,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.0,6.6,111.0,75.0,0.0,7,10.0,1007.8,13.0
2016-08-01,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.1,5.2,105.1,75.0,0.0,8,10.0,1009.9,9.9
2016-08-02,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.8,5.6,104.0,75.0,0.0,8,10.0,1012.0,11.1
2016-08-03,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,49.3,5.2,102.9,73.0,0.0,8,9.6,1011.5,11.1
2016-08-04,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.6,4.6,102.0,73.0,0.0,8,9.7,1009.6,9.9
2016-08-05,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.3,5.9,102.0,70.0,0.0,8,9.9,1008.8,9.9
2016-08-06,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,48.8,5.4,98.1,69.1,0.0,8,9.5,1008.8,9.9
2016-08-07,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.4,5.9,98.1,69.1,0.0,8,10.0,1008.4,9.9
2016-08-08,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,41.5,5.0,98.1,68.0,0.0,8,10.0,1007.9,11.1
2016-08-09,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.9,5.1,99.0,68.0,0.0,8,10.0,1007.1,12.0
2016-08-10,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,40.8,6.0,99.0,69.1,0.0,8,9.9,1008.5,12.0
2016-08-11,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,37.4,6.6,99.0,69.1,0.0,8,10.0,1011.4,13.0
2016-08-12,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.9,5.1,100.0,69.1,0.0,8,10.0,1013.3,13.0
2016-08-13,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,48.2,5.9,100.9,72.0,0.0,8,10.0,1012.4,13.0
2016-08-14,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.5,5.2,106.0,75.0,0.0,8,10.0,1010.1,13.0
2016-08-15,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.3,6.5,107.1,77.0,0.0,8,10.0,1009.6,13.0
2016-08-16,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.9,5.2,107.1,73.0,0.0,8,10.0,1009.6,11.1
2016-08-17,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,37.8,5.2,105.1,72.0,0.0,8,10.0,1008.4,13.0
2016-08-18,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,35.8,7.4,105.1,72.0,0.0,8,9.9,1007.4,12.0
2016-08-19,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,35.5,5.0,105.1,70.0,0.0,8,10.0,1008.7,14.0
2016-08-20,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,48.3,4.8,100.9,70.0,0.0,8,9.1,1010.4,11.1
2016-08-21,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.0,5.3,100.0,71.1,0.0,8,9.8,1009.7,13.0
2016-08-22,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.3,4.8,99.0,71.1,0.0,8,9.9,1010.1,13.0
2016-08-23,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.3,4.4,98.1,69.1,0.0,8,10.0,1013.3,12.0
2016-08-24,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.8,4.5,98.1,69.1,0.0,8,9.8,1015.1,9.9
2016-08-25,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.1,4.7,98.1,69.1,0.0,8,10.0,1011.3,9.9
2016-08-26,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.7,5.2,98.1,68.0,0.0,8,10.0,1009.6,11.1
2016-08-27,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.0,5.6,93.9,64.0,0.0,8,9.9,1012.1,11.1
2016-08-28,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,51.8,3.7,93.9,64.0,0.0,8,9.9,1014.3,9.9
2016-08-29,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,53.9,4.5,96.1,66.9,0.0,8,9.7,1014.9,11.1
2016-08-30,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,52.5,4.4,96.1,69.1,0.0,8,9.9,1012.8,8.9
2016-08-31,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,50.0,3.8,95.0,69.1,0.0,8,9.8,1010.4,8.0
2016-09-01,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,50.8,6.0,93.9,68.0,0.0,9,10.0,1011.1,9.9
2016-09-02,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.8,5.8,93.9,66.0,0.0,9,10.0,1010.4,9.9
2016-09-03,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.4,4.7,93.9,66.0,0.0,9,10.0,1007.9,12.0
2016-09-04,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,35.4,8.0,93.9,63.0,0.0,9,10.0,1008.0,15.0
2016-09-05,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.9,4.8,84.9,61.0,0.0,9,10.0,1008.1,11.1
2016-09-06,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,41.3,4.4,91.9,61.0,0.0,9,10.0,1009.2,11.1
2016-09-07,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.0,5.1,97.0,63.0,0.0,9,10.0,1010.3,11.1
2016-09-08,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,40.9,4.9,97.0,64.9,0.0,9,10.0,1014.0,11.1
2016-09-09,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.9,5.1,97.0,68.0,0.0,9,9.6,1013.4,11.1
2016-09-10,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.2,3.8,98.1,70.0,0.0,9,9.9,1013.8,8.9
2016-09-11,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.9,4.8,98.1,70.0,0.0,9,10.0,1014.3,11.1
2016-09-12,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.3,5.3,97.0,66.0,0.0,9,10.0,1010.2,18.1
2016-09-13,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.6,9.2,93.0,55.9,0.0,9,9.6,1010.5,18.1
2016-09-14,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,41.7,5.1,80.1,55.9,0.0,9,10.0,1016.1,11.1
2016-09-15,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,41.7,4.2,86.0,55.9,0.0,9,10.0,1015.8,12.0
2016-09-16,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.9,4.8,90.0,59.0,0.0,9,10.0,1013.1,12.0
2016-09-17,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.0,5.0,95.0,62.1,0.0,9,10.0,1013.3,11.1
2016-09-18,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.5,4.5,102.0,66.0,0.0,9,10.0,1013.0,12.0
2016-09-19,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.7,5.3,105.1,66.0,0.0,9,10.0,1012.0,12.0
2016-09-20,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.8,6.7,105.1,69.1,0.0,9,6.3,1012.4,13.0
2016-09-21,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.9,5.7,96.1,70.0,0.0,9,9.8,1010.4,12.0
2016-09-22,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,33.0,8.1,91.9,55.0,0.0,9,10.0,1012.5,11.1
2016-09-23,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,36.3,5.5,80.1,55.0,0.0,9,10.0,1017.1,14.0
2016-09-24,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,36.4,5.1,86.0,55.9,0.0,9,10.0,1018.5,11.1
2016-09-25,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.1,4.3,97.0,57.9,0.0,9,10.0,1017.1,12.0
2016-09-26,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,36.2,4.8,100.9,60.1,0.0,9,9.9,1014.6,14.0
2016-09-27,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,35.5,5.6,100.9,63.0,0.0,9,9.5,1011.8,13.0
2016-09-28,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,37.6,4.2,100.9,66.9,0.0,9,9.6,1009.8,18.1
2016-09-29,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.7,5.5,100.9,68.0,0.0,9,9.6,1013.2,21.0
2016-09-30,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.7,4.9,97.0,66.0,0.0,9,9.9,1015.4,12.0
2016-10-01,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,41.9,6.3,91.9,57.0,0.0,10,9.7,1016.3,12.0
2016-10-02,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,37.7,4.2,75.9,52.0,0.0,10,10.0,1015.5,11.1
2016-10-03,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.3,6.1,75.9,51.1,0.0,10,10.0,1016.9,9.9
2016-10-04,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,37.5,3.2,75.0,51.1,0.0,10,9.7,1014.8,8.9
2016-10-05,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.3,4.8,75.9,52.0,0.0,10,9.9,1014.9,13.0
2016-10-06,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.3,3.9,79.0,52.0,0.0,10,9.9,1016.1,11.1
2016-10-07,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.8,3.8,84.9,55.0,0.0,10,9.8,1015.0,8.9
2016-10-08,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.5,3.1,91.0,55.0,0.0,10,10.0,1012.8,11.1
2016-10-09,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,36.6,4.3,91.9,55.9,0.0,10,10.0,1012.7,9.9
2016-10-10,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,37.2,5.6,91.9,57.9,0.0,10,9.9,1012.7,12.0
2016-10-11,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.7,5.9,90.0,59.0,0.0,10,9.7,1013.8,12.0
2016-10-12,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.9,3.8,81.0,57.0,0.0,10,9.3,1015.9,8.0
2016-10-13,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.5,3.8,81.0,57.0,0.0,10,8.9,1016.3,8.9
2016-10-14,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.0,3.4,84.0,55.9,0.0,10,9.0,1014.4,14.0
2016-10-15,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,50.9,5.6,84.0,55.9,0.0,10,10.0,1014.0,14.0
2016-10-16,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,55.0,6.8,82.9,60.1,0.0,10,10.0,1013.1,18.1
2016-10-17,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,53.6,8.7,82.9,60.1,0.05,10,9.5,1013.8,15.0
2016-10-18,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.6,3.9,75.0,50.0,0.03,10,10.0,1017.7,8.9
2016-10-19,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.9,2.8,75.0,50.0,0.0,10,9.4,1020.2,6.0
2016-10-20,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.5,3.2,80.1,52.0,0.0,10,9.8,1019.4,9.9
2016-10-21,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.1,3.4,82.0,52.0,0.0,10,8.2,1014.8,9.9
2016-10-22,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.0,2.6,82.9,54.0,0.0,10,7.7,1011.1,6.0
2016-10-23,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.4,3.9,82.9,55.9,0.0,10,8.2,1011.4,7.0
2016-10-24,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.5,10.4,82.9,57.9,0.0,10,9.1,1013.0,22.0
2016-10-25,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.8,4.9,82.9,55.0,0.0,10,10.0,1017.6,13.0
2016-10-26,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.3,4.3,82.0,55.0,0.0,10,7.8,1016.1,11.1
2016-10-27,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.9,3.3,84.9,55.9,0.0,10,8.4,1014.1,8.9
2016-10-28,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,55.8,7.5,84.9,60.1,0.12,10,8.8,1012.1,22.0
2016-10-29,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,56.8,3.4,78.1,57.2,0.03,10,7.4,1014.0,9.9
2016-10-30,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,58.1,5.5,79.0,57.9,0.0,10,7.3,1012.7,17.1
2016-10-31,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,50.1,6.5,73.0,50.0,0.04,10,10.0,1017.5,13.0
2016-11-01,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.1,4.4,70.0,50.0,0.0,11,9.9,1016.5,8.9
2016-11-02,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.1,3.9,70.0,50.0,0.0,11,8.6,1020.5,8.9
2016-11-03,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.4,1.8,73.0,48.0,0.0,11,7.8,1021.5,6.0
2016-11-04,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.9,4.3,77.0,48.0,0.0,11,5.5,1019.7,8.9
2016-11-05,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,48.0,3.1,78.1,50.0,0.0,11,5.0,1018.8,8.0
2016-11-06,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.0,4.1,78.1,50.0,0.0,11,5.7,1017.8,8.0
2016-11-07,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,48.9,3.1,75.9,52.0,0.0,11,6.3,1020.0,8.0
2016-11-08,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,48.8,2.8,78.1,52.0,0.0,11,5.1,1020.1,8.0
2016-11-09,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,51.3,3.3,78.1,52.0,0.0,11,3.5,1019.0,8.9
2016-11-10,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,52.3,2.8,84.0,52.0,0.0,11,3.6,1017.0,7.8
2016-11-11,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.0,4.5,89.1,53.1,0.0,11,7.0,1017.3,9.9
2016-11-12,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,41.9,4.7,89.1,55.0,0.0,11,9.1,1018.0,9.9
2016-11-13,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.7,2.6,79.0,53.1,0.0,11,7.7,1020.2,7.0
2016-11-14,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.1,2.3,77.0,51.1,0.0,11,7.7,1021.0,5.1
2016-11-15,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.4,2.9,77.0,51.1,0.0,11,6.7,1018.5,7.0
2016-11-16,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.3,5.8,75.0,52.0,0.0,11,6.2,1016.1,12.0
2016-11-17,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,33.2,4.2,63.0,41.0,0.0,11,10.0,1017.8,9.9
2016-11-18,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,30.5,2.5,77.0,37.9,0.0,11,9.8,1018.1,8.9
2016-11-19,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,16.7,4.9,77.0,37.9,0.0,11,10.0,1015.3,14.0
2016-11-20,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,34.1,4.5,77.0,46.0,0.0,11,10.0,1013.8,14.0
2016-11-21,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,50.5,7.2,75.9,50.0,0.13,11,8.2,1013.1,14.0
2016-11-22,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.3,2.8,63.0,45.0,0.02,11,7.4,1020.3,8.9
2016-11-23,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.7,3.9,62.1,44.1,0.0,11,6.0,1022.7,15.9
2016-11-24,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.8,1.2,62.1,39.9,0.0,11,5.1,1025.5,5.1
2016-11-25,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.5,2.5,64.9,37.0,0.0,11,6.1,1020.1,7.0
2016-11-26,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,35.4,6.0,68.0,37.0,0.0,11,7.7,1013.7,29.9
2016-11-27,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.9,6.2,68.0,37.9,0.13,11,9.5,1015.8,19.0
2016-11-28,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,40.0,3.4,57.9,42.1,0.1,11,10.0,1017.6,11.1
2016-11-29,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.2,3.2,60.1,42.1,0.0,11,8.8,1017.2,8.0
2016-11-30,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,40.0,3.2,60.1,37.9,0.0,11,7.5,1020.0,8.9
2016-12-01,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,41.5,3.0,60.1,37.9,0.0,12,4.4,1018.0,7.0
2016-12-02,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.7,1.5,54.0,39.9,0.0,12,6.1,1020.1,7.0
2016-12-03,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,34.6,2.5,57.0,36.0,0.0,12,7.7,1023.6,5.1
2016-12-04,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,34.4,1.3,61.0,35.1,0.0,12,6.2,1021.9,5.1
2016-12-05,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,34.8,3.2,61.0,35.1,0.0,12,6.9,1018.6,7.0
2016-12-06,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.8,3.4,60.1,37.9,0.0,12,5.2,1016.9,9.9
2016-12-07,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.3,2.3,55.0,39.9,0.0,12,3.6,1019.8,8.0
2016-12-08,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,40.5,2.8,66.9,39.9,0.0,12,5.6,1022.2,8.9
2016-12-09,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,53.5,4.1,71.1,44.1,0.04,12,8.5,1023.4,7.0
2016-12-10,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,51.5,2.4,71.1,52.0,0.0,12,9.9,1020.9,6.0
2016-12-11,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,53.5,2.8,70.0,52.0,0.0,12,9.5,1019.2,5.1
2016-12-12,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,48.3,2.2,64.9,48.9,0.0,12,9.1,1019.9,7.0
2016-12-13,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.6,1.9,70.0,46.9,0.0,12,7.5,1019.6,5.1
2016-12-14,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.1,2.8,73.0,46.0,0.0,12,10.0,1018.0,5.1
2016-12-15,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.4,3.1,73.0,46.0,0.0,12,9.8,1015.7,7.0
2016-12-16,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,49.3,7.7,64.0,48.9,0.16,12,8.4,1008.6,25.1
2016-12-17,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,36.4,4.4,64.0,35.1,0.2,12,9.7,1020.4,12.0
2016-12-18,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,32.4,1.9,51.1,32.0,0.0,12,9.5,1025.9,7.0
2016-12-19,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,34.1,3.6,54.0,32.0,0.0,12,5.8,1028.7,8.0
2016-12-20,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,33.6,2.2,54.0,30.0,0.0,12,4.0,1027.0,6.0
2016-12-21,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.2,3.4,54.0,30.0,0.0,12,3.1,1021.7,8.0
2016-12-22,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,40.4,3.8,59.0,42.1,0.0,12,2.5,1016.4,8.0
2016-12-23,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.9,3.9,62.1,42.1,0.0,12,5.8,1014.7,6.0
2016-12-24,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.1,6.7,62.1,39.9,1.1,12,8.5,1009.8,15.0
2016-12-25,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,34.8,2.5,53.1,35.1,0.19,12,9.5,1016.4,8.0
2016-12-26,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,34.6,3.7,55.9,35.1,0.0,12,10.0,1021.7,8.9
2016-12-27,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,33.1,4.1,55.9,34.0,0.0,12,9.3,1026.8,8.9
2016-12-28,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,35.6,3.8,55.9,34.0,0.0,12,7.3,1026.1,8.0
2016-12-29,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,37.1,2.8,66.0,36.0,0.0,12,4.7,1023.2,7.0
2016-12-30,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.1,4.7,66.0,36.0,0.0,12,3.5,1019.3,12.0
2016-12-31,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.1,5.7,55.0,41.0,0.44,12,5.0,1013.4,14.0
2017-01-01,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.0,4.2,55.9,39.0,0.47,1,9.2,1014.5,8.9
2017-01-02,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.5,3.2,55.9,39.0,0.0,1,10.0,1016.3,7.0
2017-01-03,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.5,1.2,59.0,44.1,0.0,1,10.0,1020.0,5.1
2017-01-04,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.0,2.5,61.0,44.1,0.0,1,9.8,1017.3,7.0
2017-01-05,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,52.9,4.4,61.0,48.9,0.1,1,6.1,1014.4,9.9
2017-01-06,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.5,5.2,57.9,37.9,0.16,1,10.0,1018.7,14.0
2017-01-07,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.5,4.3,63.0,37.9,0.08,1,9.7,1018.4,11.1
2017-01-08,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,49.5,8.1,75.9,46.0,0.12,1,9.9,1018.4,17.1
2017-01-09,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.7,9.0,75.9,55.9,0.46,1,9.7,1017.5,15.9
